fighter_id,name,height,weight,age,dob,gender,weight_class,reach,stance,style,gym,country
5310075,Kurtis Campbell,175.26,65.77,23.0,2002-07-29,male,featherweight,,,,mma academy liverpool,england
5174604,Rashid Vagabov,170.18,56.7,27.0,1998-06-27,male,flyweight,,,,,russia
5216713,Navajo Stirling,193.04,92.99,27.0,1997-11-07,male,lightheavyweight,200.66,orthodox,kickboxing,city kickboxing,new zealand
5264462,Colby Thicknesse,170.18,61.23,26.0,1999-06-23,male,bantamweight,175.26,orthodox,,freestyle fighting gym,australia
4916259,Michelle Montague,175.26,61.23,31.0,1993-11-25,female,womens-bantamweight,175.26,southpaw,,american top team,new zealand
5293988,Brando Peričić,195.58,118.39,31.0,1994-08-03,male,heavyweight,200.66,orthodox,,city kickboxing,australia
5282616,Djani Barbir,190.5,84.37,28.0,1997-08-09,male,middleweight,200.66,orthodox,,american top team zagreb,croatia
4916608,Brahyam Zurcher,177.8,66.22,29.0,1996-03-10,male,featherweight,177.8,orthodox,,cobrinha brazilian jiu-jitsu & fitness,mexico
5308769,Jeisla Chaves,162.56,56.25,28.0,1997-02-02,female,womens-flyweight,172.72,orthodox,,gomes fight team,brazil
5277050,Justice Torres,172.72,66.22,27.0,1997-10-19,male,featherweight,168.91,southpaw,,4oz fight club,usa
5308871,Rafael Tobias,185.42,92.08,22.0,2003-03-20,male,lightheavyweight,189.23,orthodox,,chute boxe - monstro,brazil
5307813,Mackson Lee,185.42,61.23,26.0,1999-01-06,male,bantamweight,190.5,orthodox,,markine fight,brazil
5307811,Mahamed Aly,190.5,92.53,31.0,1994-01-11,male,lightheavyweight,198.12,orthodox,,team lloyd irvin,brazil
5307814,Tommy Gantt,180.34,70.31,32.0,1993-01-09,male,lightweight,193.04,orthodox,,the academy,usa
5293566,In Soo Hwang,180.34,84.37,31.0,1994-01-18,male,middleweight,187.96,orthodox,,team stun gun,korea
5086848,Raphael Uchegbu,175.26,61.69,30.0,1995-08-16,male,bantamweight,185.42,orthodox,,team kaobon,england
5307799,Santiago Luna,175.26,61.69,21.0,2004-08-06,male,bantamweight,,,,entram gym,mexico
5289853,Rodrigo Sezinando,175.26,77.11,27.0,1997-12-11,male,welterweight,180.34,orthodox,,nova uniao ,brazil
5292023,Anthony Guarascio,187.96,105.69,31.0,1994-02-26,male,heavyweight,182.88,orthodox,,gracie tampa west,usa
5292014,Felipe Franco,185.42,92.53,24.0,2001-01-01,male,lightheavyweight,193.04,orthodox,,galpao da luta,brazil
5157674,Shanelle Dyer,167.64,52.62,24.0,2001-04-23,female,womens-strawweight,165.1,orthodox,,great britain top team,england
5145682,Bolaji Oki,177.8,70.76,29.0,1995-11-15,male,lightweight,185.42,orthodox,mixed martial artist,valon team,belgium
5245078,Axel Sola,180.34,77.11,28.0,1997-09-17,male,welterweight,187.96,southpaw,,boxing squad,france
4396363,Harry Hardwick,177.8,70.76,31.0,1994-09-29,male,lightweight,180.34,switch,,middlesbrough fight academy,england
5102627,Shauna Bannon,165.1,52.62,31.0,1993-10-23,female,womens-strawweight,165.1,switch,mixed martial artist,holohan martial arts,ireland
5228596,Jack Congdon,187.96,77.56,28.0,1997-05-21,male,welterweight,191.77,switch,,lakeville mma,usa
4977642,Theo Haig,187.96,83.91,29.0,1996-08-23,male,middleweight,196.85,orthodox,,aka (american kickboxing academy),usa
4063786,Mandel Nallo,182.88,70.31,36.0,1989-07-26,male,lightweight,190.5,orthodox,brazilian jiu-jitsu,tristar gym,canada
5212849,Tommy McMillen,182.88,65.77,27.0,1997-12-15,male,featherweight,187.96,orthodox,,red hawk academy,usa
5216997,Trent Miller,180.34,83.46,29.0,1995-10-31,male,middleweight,182.88,orthodox,,xtreme couture,usa
4915407,Damon Wilson,175.26,65.77,32.0,1993-04-29,male,featherweight,175.26,switch,,scorpion fighting system,usa
5291025,Abdul-Rakhman Yakhyaev,187.96,93.44,24.0,2001-01-03,male,lightheavyweight,198.12,orthodox,,mma & combat nurnberg,turkey
5180489,Cristian Perez,175.26,70.31,26.0,1999-08-17,male,lightweight,182.88,orthodox,,the goat shed,mexico
5138994,Taiyilake Nueraji,187.96,77.11,24.0,2001-01-12,male,welterweight,190.5,southpaw,,enbo gedou,china
4894864,Xiao Long,172.72,61.69,27.0,1998-04-13,male,bantamweight,177.8,orthodox,striker,ufc performance institute shanghai,china
5219928,Manuel Exposito,170.18,65.77,25.0,2000-05-09,male,featherweight,172.72,orthodox,,entram gym,argentina
5296762,Brandon Holmes,187.96,83.46,28.0,1997-02-05,male,middleweight,187.96,orthodox,,tnt martial arts & fitness,usa
5292169,Kaushik Saikumar,177.8,61.23,27.0,1997-12-11,male,bantamweight,180.34,orthodox,,fifty/50 martial arts academy,india
4049391,Josh Hokit,185.42,103.87,27.0,1997-11-12,male,heavyweight,185.42,orthodox,,jackson-wink mma,usa
5290789,Tommy Cuozzi,175.26,65.77,26.0,1999-08-31,male,featherweight,180.34,orthodox,,kamicuozzi mma & fitness,usa
5264470,Alibi Idiris,167.64,57.15,30.0,1994-10-22,male,flyweight,172.72,orthodox,,erkin kush,kazakhstan
5287881,Ilian Bouafia,195.58,84.37,28.0,1996-11-13,male,middleweight,198.12,southpaw,,boxing squad,france
5290957,Ty Miller,187.96,77.11,25.0,2000-06-04,male,welterweight,195.58,orthodox,,fit nhb,usa
5279283,George Mangos,177.8,65.77,22.0,2003-08-19,male,featherweight,177.8,switch,,lion's den,australia
5282842,Chris Ewert,182.88,84.37,32.0,1993-09-06,male,middleweight,190.5,orthodox,,team predator mma,chile
4421784,Shara Magomedov,187.96,84.37,31.0,1994-05-16,male,middleweight,185.42,orthodox,mixed martial artist,gor mma,russia
4330061,Mohammad Yahya,175.26,66.22,31.0,1994-05-23,male,featherweight,185.42,switch,mixed martial artist,tkmmafit,united arab emirates
5144008,Payton Talbott,177.8,61.23,27.0,1998-09-09,male,bantamweight,179.07,switch,mixed martial artist,reno academy of combat,usa
4423264,Tofiq Musayev,175.26,73.94,35.0,1989-12-15,male,lightweight,175.26,orthodox,,mammadaliyev's fight school,azerbaijan
4701954,Seokhyeon Ko,177.8,76.66,32.0,1993-09-24,male,welterweight,180.34,southpaw,,havas seoul,korea
5211221,Mansur Abdul-Malik,187.96,84.37,27.0,1997-10-07,male,middleweight,201.93,orthodox,freestyle,mma masters,usa
5212854,Malcolm Wellmaker,177.8,61.69,31.0,1994-06-04,male,bantamweight,180.34,switch,,faglier's mixed martial arts,usa
5070502,Jeka Saragih,172.72,65.77,30.0,1995-01-01,male,featherweight,175.26,orthodox,mixed martial artist,mma fight academy,indonesia
4601333,Rayanne dos Santos,157.48,52.62,30.0,1995-06-08,female,womens-strawweight,157.48,orthodox,boxing,marajo brothers team,brazil
5088844,Raul Rosas Jr.,175.26,61.23,20.0,2004-10-08,male,bantamweight,170.18,switch,freestyle,10th planet jiu-jitsu,mexico
4685888,Ronaldo Rodríguez,167.64,57.61,26.0,1999-05-07,male,flyweight,166.37,orthodox,mixed martial artist,adam coatzacoalcos,mexico
5211223,Yuneisy Duben,162.56,56.7,29.0,1996-07-08,female,womens-flyweight,165.1,orthodox,,team ludus,venezuela
3093513,Ismael Bonfim,172.72,70.76,29.0,1995-12-28,male,lightweight,181.61,orthodox,boxing,cerrado mma,brazil
5138205,Baergeng Jieleyisi,175.26,61.23,29.0,1995-11-24,male,featherweight,177.8,orthodox,,ufc performance institute shanghai,china
4906182,Kiru Sahota,177.8,56.7,30.0,1995-05-28,male,flyweight,185.42,orthodox,,manchester top team,england
5207665,Shi Ming,157.48,52.16,30.0,1994-11-14,female,womens-strawweight,152.4,orthodox,,china catch wrestling,china
5140897,Nyamjargal Tumendemberel,170.18,56.7,27.0,1998-03-22,male,flyweight,180.34,orthodox,mixed martial artist,asm bjj association,mongolia
5057385,Antonio Monteiro,170.18,65.77,30.0,1995-07-02,male,featherweight,177.8,orthodox,,nova uniao ,brazil
5223854,Julieta Martinez,154.94,51.71,21.0,2004-09-14,male,womens-strawweight,157.48,orthodox,,brazilian fight argentina,argentina
5218668,Mohamed Ado,180.34,77.11,25.0,2000-05-03,male,welterweight,193.04,switch,,613 fight factory,niger
5217455,Islem Masraf,182.88,92.53,29.0,1996-06-07,male,lightheavyweight,187.96,southpaw,,classic fight center,france
5218818,Lucas Camacho,193.04,108.86,32.0,1992-12-15,male,heavyweight,203.2,orthodox,,nova uniao ,brazil
4896556,Vanilto Antunes,182.88,77.56,30.0,1994-12-28,male,welterweight,182.88,orthodox,,tata fight team,brazil
5001017,Sean Gauci,165.1,57.15,28.0,1996-10-07,male,flyweight,162.56,switch,,ignite martial arts academy,australia
4571450,Alberto Montes,170.18,65.77,31.0,1994-05-31,male,featherweight,175.26,orthodox,,the goat shed,venezuela
4047571,Bailey Schoenfelder,190.5,104.78,28.0,1997-09-22,male,heavyweight,193.04,orthodox,,kill cliff fc,usa
5216849,Kevin Christian,200.66,92.99,30.0,1995-01-21,male,lightheavyweight,203.2,orthodox,,cosme junior team,brazil
5215272,Aaron Tau,162.56,61.23,32.0,1993-08-21,male,flyweight,167.64,switch,,city kickboxing,new zealand
5218816,Joey Hart,190.5,77.11,28.0,1997-06-24,male,welterweight,200.66,orthodox,,start bjj,usa
5063403,Yazmin Jauregui,160.02,52.16,26.0,1999-02-28,female,womens-strawweight,162.56,orthodox,freestyle,entram gym,mexico
5224461,Taiga Iwasaki,185.42,83.91,28.0,1997-07-07,male,middleweight,185.42,orthodox,,paraestra tokyo,japan
4690484,Corinne Laframboise,162.56,57.15,36.0,1989-05-25,female,womens-flyweight,165.1,orthodox,,btt canada,canada
5204220,Zygimantas Ramaska,180.34,65.77,28.0,1996-12-27,male,featherweight,180.34,orthodox,judo,ukmerge judo club,lithuania
4848673,Will Currie,190.5,83.91,26.0,1998-11-12,male,middleweight,193.04,switch,,gintas combat,england
5211224,Jack Duffy,170.18,56.7,29.0,1995-10-02,male,flyweight,175.26,switch,,team alpha male,usa
5144174,Billy Brand,167.64,61.23,29.0,1996-07-03,male,bantamweight,166.37,orthodox,,mmagold fight team,usa
4813565,Ding Meng,187.96,77.11,31.0,1994-09-27,male,welterweight,185.42,orthodox,,black tiger fight club,china
5149722,Mikheil Sazhiniani,182.88,92.99,28.0,1996-10-05,male,lightheavyweight,180.34,orthodox,,spitfire gym,georgia
4893608,Angel Pacheco,172.72,61.23,33.0,1992-01-13,male,featherweight,177.8,orthodox,boxing,new england cartel,usa
5145496,Igor Severino,170.18,56.7,22.0,2003-04-21,male,flyweight,176.53,orthodox,mixed martial artist,chute boxe,brazil
4045420,Aliaskhab Khizriev,175.26,84.37,35.0,1990-08-24,male,middleweight,187.96,southpaw,mixed martial artist,fight club scorpion,russia
5147579,Rickson Zenidim,170.18,57.15,26.0,1999-02-17,male,flyweight,171.45,orthodox,,familia zenidim,brazil
5149442,Davi Bittencourt,165.1,60.78,30.0,1994-10-12,male,bantamweight,165.1,orthodox,,parana vale tudo,brazil
5119702,Alexander Soldatkin,187.96,111.58,32.0,1993-06-10,male,heavyweight,190.5,orthodox,,spitfire gym,germany
5077056,Jacobi Jones,175.26,70.76,29.0,1996-05-24,male,lightweight,182.88,orthodox,,factoryx muay thai,usa
5068827,Chad Hanekom,193.04,83.91,35.0,1990-04-20,male,middleweight,187.96,orthodox,,fight fit militia,south africa
5144319,Rainn Guerrero,167.64,56.7,33.0,1992-05-13,female,womens-strawweight,165.1,orthodox,,war training center,usa
5143224,Eli Aronov,177.8,83.91,29.0,1996-06-06,male,middleweight,182.88,orthodox,,xtreme couture,israel
5056138,Kaik Brito,180.34,76.66,28.0,1997-03-26,male,lightweight,184.15,orthodox,,black thai team,brazil
4403762,Isis Verbeek,162.56,52.16,30.0,1995-01-12,female,womens-strawweight,162.56,orthodox,,team bigi boy,netherlands
4764301,George Hardwick,175.26,70.31,28.0,1996-12-06,male,lightweight,182.88,orthodox,,middlesbrough fight academy,england
5075334,Kevin Szaflarski,195.58,117.93,30.0,1994-12-30,male,heavyweight,195.58,orthodox,,akademia sportow walki wilanow,poland
4788298,Victor Dias,167.64,56.7,34.0,1990-12-26,male,flyweight,175.26,orthodox,,american top team,brazil
4008506,Braxton Smith,180.34,118.84,35.0,1990-01-01,male,heavyweight,182.88,orthodox,kickboxing,black sheep mma,usa
4684237,Mana Martinez,177.8,62.14,29.0,1996-03-25,male,bantamweight,177.8,orthodox,karate,metro fight club,usa
5001016,SeungGuk Choi,167.64,56.7,28.0,1996-12-26,male,flyweight,162.56,orthodox,wrestling,korean zombie mma,korea
4683396,Cheyanne Vlismas,160.02,52.16,30.0,1995-06-25,female,womens-strawweight,160.02,switch,mixed martial artist,xtreme couture,usa
5088846,Emiliano Linares,172.72,65.32,28.0,1997-04-21,male,featherweight,184.15,orthodox,,bonebreakers mma,ecuador
4795255,Ashiek Ajim,172.72,61.23,31.0,1994-06-19,male,bantamweight,180.34,switch,,long island mma,trinidad
4584163,Leon Aliu,182.88,84.37,36.0,1989-07-14,male,middleweight,187.96,orthodox,,shoot team academy,albania
5076594,Richard Jacobi,193.04,110.68,32.0,1993-09-28,male,heavyweight,190.5,orthodox,,chute boxe,brazil
5075937,Roybert Echeverria,165.1,56.7,30.0,1995-08-21,male,flyweight,170.18,switch,,the goat shed,venezuela
4701186,Jimmy Lawson,182.88,119.29,33.0,1991-11-13,male,heavyweight,195.58,orthodox,,killer b combat sports academy,usa
5056143,Nayara Maia,165.1,56.7,35.0,1990-07-25,female,womens-flyweight,167.64,orthodox,,nova uniao ,brazil
5044376,Rodrigo Lidio,180.34,70.31,36.0,1989-07-07,male,lightweight,185.42,orthodox,,fighting nerds,brazil
4869428,Maria Silva,160.02,52.16,29.0,1995-12-19,female,womens-strawweight,165.1,orthodox,,dragon kombat,brazil
4963260,Amiran Gogoladze,185.42,77.11,27.0,1997-12-09,male,welterweight,187.96,switch,,13 legion mma,georgia
5077400,Josh Wang-Kim,175.26,61.23,32.0,1992-11-16,male,bantamweight,180.34,switch,,alliance jiu-jitsu,usa
5074276,Thomas Paull,170.18,70.31,30.0,1994-10-15,male,lightweight,170.18,orthodox,,team underground mma,england
5065494,Ivan Valenzuela,187.96,84.37,32.0,1992-11-17,male,middleweight,195.58,orthodox,,xtreme couture,mexico
4584150,Jack Cartwright,175.26,61.69,31.0,1994-05-26,male,bantamweight,172.72,orthodox,,sbg manchester,england
5044439,Sandra Lavado,170.18,57.15,31.0,1994-05-03,female,womens-strawweight,167.64,orthodox,,maximo's combat club,peru
4892412,Shimon Smotritsky,187.96,77.11,25.0,2000-08-22,male,welterweight,187.96,orthodox,,xtreme couture,israel
4244337,Kaytlin Neil,172.72,56.7,33.0,1992-01-07,female,womens-flyweight,175.26,,,syndicate mma,usa
3127966,Dean Barry,177.8,77.11,33.0,1992-03-07,male,welterweight,182.88,orthodox,,sbg charlestown,ireland
4895361,Qiulun,172.72,56.7,28.0,1997-07-08,male,flyweight,170.18,southpaw,,enbo gedou,china
4884867,Jonas Bilharinho,180.34,66.22,35.0,1990-05-22,male,featherweight,190.5,switch,,team nogueira,brazil
4286781,Shang Zhifa,170.18,56.7,39.0,1986-03-15,male,flyweight,160.02,orthodox,,longyun mma gym,china
3955238,Shamil Gamzatov,187.96,93.44,35.0,1990-08-09,male,lightheavyweight,193.04,orthodox,wrestling,krepost,russia
4021216,Oron Kahlon,172.72,63.05,40.0,1984-11-04,male,featherweight,177.8,orthodox,,xtreme couture,israel
4568503,Yan Qihui,160.02,56.7,28.0,1996-10-21,female,womens-flyweight,157.48,orthodox,,,china
4218124,Kolton Englund,177.8,70.31,32.0,1993-07-09,male,lightweight,175.26,orthodox,,,usa
4892415,Xie Bin,175.26,65.77,27.0,1998-02-28,male,featherweight,180.34,orthodox,,,china
4875514,Kaloyan Kolev,187.96,92.99,32.0,1992-10-17,male,lightheavyweight,185.42,orthodox,,warrior fight club,bulgaria
2502713,Lorenzo Hood,190.5,116.57,36.0,1989-03-02,male,heavyweight,203.2,southpaw,,strike mma,usa
4875515,Shonte Barnes,180.34,83.91,38.0,1987-02-09,male,middleweight,193.04,southpaw,,american top team asheville,usa
4874989,Patrik White,182.88,70.31,32.0,1993-06-11,male,lightweight,182.88,orthodox,,avalanche wrestling association,usa
4873641,Lucasz Sudolski,193.04,92.99,32.0,1993-06-15,male,lightheavyweight,191.77,orthodox,,,poland
4835136,Hashem Arkhagha,187.96,85.73,36.0,1989-09-11,male,middleweight,190.5,orthodox,,,jordan
4888600,Logan Urban,182.88,77.11,31.0,1994-04-22,male,welterweight,182.88,,,,usa
3110833,Matheus Scheffel,187.96,117.48,32.0,1992-11-04,male,lightheavyweight,193.04,orthodox,,cm system,brazil
4410116,Leonardo Damiani,177.8,77.11,35.0,1990-08-30,male,welterweight,175.26,orthodox,,aurora mma,italy
4689228,Pauline Macias,162.56,52.16,37.0,1988-06-27,female,womens-strawweight,162.56,southpaw,,factoryx muay thai,usa
4689226,Chelsea Hackett,162.56,56.7,27.0,1998-08-16,female,womens-flyweight,167.64,switch,,potential unlimited mixed martial arts,australia
4411885,Geraldo de Freitas,170.18,61.69,33.0,1991-09-30,male,bantamweight,182.88,orthodox,,nova uniao ,brazil
4701012,Shaheen Santana,185.42,65.77,34.0,1991-06-04,male,lightweight,190.5,orthodox,,mma masters,usa
4606413,Danny Sabatello,177.8,61.23,32.0,1993-03-31,male,bantamweight,180.34,orthodox,,american top team,usa
4693719,Edson Gomez,172.72,77.11,34.0,1991-02-23,male,welterweight,175.26,switch,,combined martial science,mexico
4683397,Korey Kuppe,195.58,83.91,36.0,1989-01-23,male,welterweight,190.5,switch,,macomb martial arts,usa
3947116,Dinis Paiva,175.26,65.77,37.0,1988-05-26,male,featherweight,180.34,southpaw,,juniko,usa
4685886,Cameron Church,180.34,70.31,35.0,1990-09-27,male,lightweight,182.88,orthodox,,escobar training grounds,usa
3895527,Jhonoven Pati,185.42,83.91,35.0,1990-04-29,male,middleweight,190.5,switch,,strkings,usa
4389513,Kyron Bowen,187.96,77.11,31.0,1993-12-22,male,middleweight,198.12,orthodox,,family combat fitness,usa
4359111,Anthony Adams,185.42,83.91,37.0,1988-01-13,male,middleweight,195.58,orthodox,,elevation fight team,usa
4010873,Ty Flores,190.5,92.99,31.0,1993-12-22,male,lightheavyweight,185.42,switch,,elevation fight team,usa
3099070,Callan Potter,182.88,77.11,41.0,1984-06-09,male,featherweight,182.88,orthodox,brazilian jiu-jitsu,renegade mma,australia
4573207,Kailan Hill,185.42,83.91,30.0,1994-12-01,male,middleweight,195.58,southpaw,,,puerto rico
4573209,SangHoon Yoo,182.88,77.11,35.0,1990-01-18,male,lightweight,187.96,orthodox,,busan team m.a.d.,korea
4423215,Leon Shahbazyan,193.04,77.11,29.0,1995-11-18,male,welterweight,189.23,orthodox,,glendale fighting club,usa
4570799,Marcos Brigagão,190.5,92.99,29.0,1996-04-01,male,lightheavyweight,193.04,southpaw,,parana vale tudo,brazil
4573548,Desmond Torres,167.64,61.23,28.0,1997-01-06,male,bantamweight,175.26,orthodox,,,usa
4569668,Ricky Steele,175.26,61.23,37.0,1988-05-26,male,bantamweight,187.96,orthodox,,,usa
4379326,Herdem Alacabek,187.96,92.99,34.0,1991-06-07,male,lightheavyweight,190.5,orthodox,,,sweden
4565646,Devin Smyth,177.8,77.11,30.0,1995-07-21,male,welterweight,185.42,switch,,,usa
4248475,Julius Anglickas,190.5,92.53,34.0,1991-07-23,male,lightheavyweight,195.58,orthodox,,st. charles mma,lithuania
4350860,Marilia Santos,162.56,56.7,32.0,1992-12-10,female,womens-flyweight,172.72,orthodox,,,brazil
4565642,Taylor Johnson,182.88,83.91,34.0,1990-11-09,female,middleweight,187.96,switch,,american top team portland,usa
4565645,Dwight Joseph,170.18,65.77,36.0,1989-08-16,male,bantamweight,167.64,switch,,team alpha male,liberia
2354564,Cris Cyborg,172.72,65.32,40.0,1985-07-09,female,womens-featherweight,175.26,orthodox,striker,chute boxe,brazil
4425611,Ramazan Kuramagomedov,182.88,77.11,29.0,1996-08-23,male,middleweight,185.42,orthodox,,xtreme couture,russia
4426306,Christian Lohsen,187.96,70.31,30.0,1995-01-24,male,lightweight,190.5,southpaw,,darkwolf mma,usa
3945573,Stephen Regman,180.34,83.91,34.0,1991-08-05,male,middleweight,194.31,orthodox,striker,pellegrino mma,usa
4312854,Ricardo Prasel,200.66,109.77,35.0,1990-06-02,male,heavyweight,198.12,orthodox,,alemao brothers team,brazil
4424478,Lance Lawrence,182.88,65.77,32.0,1993-06-26,male,featherweight,182.88,orthodox,,,usa
4423875,Jesse Wallace,177.8,70.31,32.0,1992-11-17,male,lightweight,176.53,orthodox,,,usa
4095179,Kenneth Bergh,187.96,92.99,36.0,1989-06-26,male,lightheavyweight,193.04,orthodox,,frontline academy,
4425705,Chris Ocon,170.18,56.7,29.0,1996-02-05,male,bantamweight,175.26,orthodox,,syndicate mma,usa
4030352,Zach Zane,177.8,65.77,35.0,1989-12-14,male,welterweight,175.26,southpaw,brazilian jiu-jitsu,black house,usa
4392322,Richie Santiago,170.18,61.23,32.0,1992-10-10,male,bantamweight,170.18,southpaw,,tri-force mma,usa
3039935,Alton Meeks,190.5,118.84,31.0,1994-04-05,male,heavyweight,191.77,orthodox,,fusion x-cel,usa
4406572,Alex Gorgees,187.96,70.31,30.0,1995-08-11,male,lightweight,187.96,switch,,australian top team,australia
4021523,Devin Powell,182.88,70.31,37.0,1988-03-01,male,lightweight,185.42,orthodox,muay thai,nostos mma,usa
4294263,Khalid Murtazaliev,182.88,84.37,32.0,1993-07-15,male,middleweight,184.15,orthodox,striker,krepost,russia
4364223,Adam Yandiev,175.26,83.91,37.0,1988-07-07,male,middleweight,187.96,orthodox,,fight or die,russia
4372190,Mabelly Lima,157.48,56.7,31.0,1994-01-25,female,womens-flyweight,,orthodox,,master kombat,brazil
4030631,Gisele Moreira,167.64,61.23,44.0,1981-01-14,female,womens-bantamweight,,orthodox,,chute boxe,brazil
4379279,Leonardo Silva De Oliveira,187.96,83.91,33.0,1992-04-23,male,middleweight,,orthodox,,,brazil
4370999,Maiara Amanajas dos Santos,165.1,52.16,38.0,1987-07-11,female,womens-strawweight,,southpaw,,,
4379257,Marcos Conrado Jr.,187.96,99.79,43.0,1982-03-14,male,heavyweight,,orthodox,,,
4354427,Marty Coughran,172.72,65.77,31.0,1994-05-17,male,featherweight,,orthodox,,,usa
4357591,Maurice Mitchell,175.26,65.77,38.0,1987-06-29,male,bantamweight,,orthodox,,team alpha male,usa
